cust_id,age,gender,marital_status,education_level,employment_type,monthly_income,residence_type,city,state,application_id,application_date,product_type,channel,requested_amount,tenure_months,account_id,account_open_date,current_balance,emi_amount,bureau_score,total_accounts,active_accounts,overdue_accounts,recent_enquiries_6m,broken_ptp_flag,write_off_flag,legal_case_flag,ptp_kept_ratio,default_6m_flag,snapshot_date,credit_card_utilization_pct,past_due_accounts_count,recent_loan_inquiry_flag,repayment_to_due_ratio,early_repayment_flag,bureau_score_flag,dpd_m1,dpd_m2,dpd_m3,dpd_m4,dpd_m5,dpd_m6,dpd_m7,dpd_m8,dpd_m9,dpd_m10,dpd_m11,dpd_m12,default_flag,dpd_max,dpd_avg,dpd_count_30plus,dpd_count_60plus,dpd_count_90plus,dpd_trend_flag,emi_vs_income_ratio,salary_credit_regular,behavioural_score,pos_transaction_volume,mobile_login_frequency,overdue_to_total_ratio,active_account_ratio,enquiries_flag,risk_score_band,high_enquiry_interaction,overdue_flag,total_account_bucket,low_risk_band_flag,bureau_score_bucket,score_enquiry_score,accounts_gap,enquiry_to_account_ratio,overdue_normalized,enquiry_3plus_flag,average_balance,minimum_balance,salary_credits_3m,emi_bounce_count,account_tenure_months,emi_to_income_ratio,min_balance_ratio,low_balance_month_flag,salary_credit_flag,tenure_bucket,emi_high_flag,low_income_flag,emi_normalized,balance_utilization_score,salary_to_emi_ratio,emi_income_ratio,dpd_month1,dpd_month2,dpd_month3,dpd_month4,dpd_month5,dpd_month6,obs_months,dpd_sum_total,dpd_std_dev,dpd_count_60_plus,dpd_count_90_plus,i,dpd_30_flag,dpd_60_flag,dpd_90_flag,months_since_last_dpd,dpd_rolling_3_months,dpd_escalation_flag,dpd_peak_month,dpd_high_flag,ptp_failure_flag,disbursal_gap_days,disbursal_gap_weeks,disbursal_gap_category,quick_disbursal_flag,very_slow_disbursal_flag,digital_channel_flag,in_branch_flag,channel_code,long_tenure_flag,short_term_loan_flag,ultra_short_flag,tenure_category,requested_bucket,high_requested_flag,low_requested_flag,active_tenure_months,account_age_bucket,account_fresh_flag,account_mature_flag,loan_cycle_position,channel_online_flag,tenure_category_flag,high_utilization_flag,low_utilization_flag,moderate_utilization_flag,utilization_bucket,utilization_score,credit_segment,utilization_to_limit_ratio,utilization_weighted_score,util_flag,utilization_band,loan_size_score,short_term_flag,long_term_flag,requested_per_tenure,loan_burden_ratio,application_month,application_year,festive_season_flag,financial_year_start_flag,end_of_year_push_flag,tenure_to_income_ratio,amount_income_term_score,high_stress_combination,short_loan_flag,long_loan_flag,bucketed_tenure_group,disbursal_load_flag,request_term_ratio_flag,clean_repayment_flag,ever_60_plus_flag,ever_90_plus_flag,recent_dpd_flag,dpd_escalation_stress_flag,recovery_ratio_flag,poor_recovery_flag,recovery_gap_score,effective_recovery_bucket,recovery_success_flag,ptp_broken_flag,ptp_compliance_flag,ptp_failure_history_flag,clean_pay_flag,ptp_repayment_flag,dpd_escalation_flag_alias,ptp_gap_flag,internal_behavior_score,risk_band_code,manual_override_flag,behavior_stability_index,low_bureau_score_flag,high_bureau_score_flag,bureau_score_bucket_50,bureau_score_bucket_100,score_band_segment,behavior_score_gap,behavior_agreement_flag,high_behavioral_risk_flag,behavior_bureau_interaction,avg_combined_score,internal_risk_band_flag,dual_low_score_flag,risk_segment_score_flag,external_override_flag,stable_behavior_flag,risk_band_indicator
CUST007051,46,M,Divorced,Post Graduate,Salaried,41105,Parental,Port Marktown,Maryland,APP007051,2022-09-19,Home Loan,Online,290035,48,ACC007051,2023-02-21,276138,6344.52,845,4,3,1,3,1,0,0,0.56,1,2022-12-31,82.97,0,1,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.1543491059481815,1,735.9777812346653,8,6,0.25,0.75,1,Very High,0,0,B4,1,800,2535,1,0.75,0.25,1,60000,8000,3,0,24,0.3268400739,0.1333333333,1,1,4,0,0,6344.52,9.4569801971,6.4788195167,0.1543491059,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,1,-508,-72,Fast,1,0,1,0,1,0,0,0,Long,5,1,0,29,4,0,1,Late,1,0,1,0,0,8,0.8297,High,0.0002860689,663.76,1,8,7.0559542635,0,0,5919.0816327,0.1469990472,7,2024,0,0,0,0.0011677127,338.67756532,0,0,0,4,0,5919.0816327,0,1,1,1,0,1,0,0.02,9,1,1,0,1,0,0,0,1,683.3867592,M,0,67.879979078,0,1,800,800,High,161.6132408,0,0,577461.81153,764.1933796,0,0,0,0,0,0
CUST007052,35,F,Single,Graduate,Salaried,49925,Rented,East Christinashir,Oregon,APP007052,2022-11-10,Auto Loan,Online,342795,60,ACC007052,2022-09-01,122761,5998.91,481,7,4,2,2,0,0,0,0.24,0,2022-12-31,56.44,0,1,0.92,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,17,1.4166666666666667,0,0,0,1,0.12015843765648472,1,547.3735407583342,5,7,0.2857142857,0.5714285714,0,Very Low,0,1,B7,0,450,962,3,0.2857142857,0.6666666667,0,60000,8000,3,0,24,0.2769381069,0.1333333333,1,1,5,0,0,5998.91,10.001816997,8.322345226,0.1201584377,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-71,-10,Fast,1,0,1,0,1,0,0,0,Long,6,1,0,34,5,0,1,Late,1,0,0,0,1,5,0.5644,High,0.0001646465,282.2,0,5,6.8661992989,0,0,5619.5901639,0.114436655,11,2022,1,0,0,0.0012017786,411.96370629,0,0,0,5,0,5619.5901639,0,1,1,1,0,1,0,0.08,9,1,0,0,0,0,0,0,0,580.98680292,M,0,59.525272974,1,0,450,400,Low,-99.98680292,0,0,279454.6522,530.99340146,0,0,0,0,0,0
CUST007053,32,F,Single,Graduate,Self-employed,22711,Parental,Ericberg,Wyoming,APP007053,2022-03-23,Personal Loan,Branch,397765,48,ACC007053,2023-05-24,57134,8701.11,703,3,2,1,1,0,0,0,0.61,0,2022-12-31,58.41,0,1,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.3831231561798248,1,818.7457938572164,9,9,0.3333333333,0.6666666667,0,High,0,0,B3,1,700,703,1,0.3333333333,0.5,0,60000,8000,3,0,24,0.6885318411,0.1333333333,1,1,4,0,0,8701.11,6.8956719315,2.6101267539,0.3831231562,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,81,12,Slow,0,1,0,1,3,0,0,0,Long,7,1,0,26,4,0,1,Late,0,0,0,0,1,5,0.5841,High,0.0001468455,292.05,0,5,17.514200167,0,0,8117.6530612,0.3648791702,3,2023,0,0,1,0.0021134202,840.64459317,0,0,0,4,0,8117.6530612,0,1,1,1,0,1,0,-0.06,10,1,0,0,0,0,0,0,0,642.02097494,M,0,71.680983225,0,0,700,700,High,60.97902506,0,0,451340.74538,672.51048747,0,0,0,0,1,0
CUST007054,40,M,Divorced,Graduate,Self-employed,26742,Parental,Kellimouth,Nevada,APP007054,2022-07-13,Home Loan,Online,41200,48,ACC007054,2021-10-15,296589,901.25,896,3,4,2,4,0,0,0,0.46,0,2022-12-31,39.17,0,1,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.033701667788497494,1,760.630608213499,11,10,0.6666666667,1.3333333333,1,Very High,0,1,B3,1,850,3584,-1,1.3333333333,0.4,1,60000,8000,3,0,24,0.6429487693,0.1333333333,1,1,4,0,0,901.25,66.574202497,29.672122053,0.0337016678,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-875,-125,Fast,1,0,1,0,1,0,0,0,Long,0,0,0,45,7,0,1,Late,1,0,0,0,1,3,0.3917,Mid,0.0009507282,117.51,0,3,1.5406476703,0,0,840.81632653,0.0320968265,3,2024,0,0,1,0.0017948622,73.948322926,0,0,0,4,0,840.81632653,0,1,1,1,0,1,0,0.18,8,1,0,0,0,0,0,0,0,640.0918174,M,0,77.523853677,0,1,850,800,High,255.9081826,0,0,573522.26839,768.0459087,0,0,0,0,1,0
CUST007055,52,F,Divorced,Post Graduate,Self-employed,28100,Parental,North Aaronchester,Louisiana,APP007055,2022-10-09,Auto Loan,Branch,430011,12,ACC007055,2021-11-04,109066,37625.96,805,7,4,1,4,0,0,0,0.02,1,2022-12-31,57.73,2,0,0.66,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,45,3.75,1,0,0,0,1.3390021352313166,1,733.8711866953834,13,9,0.1428571429,0.5714285714,1,Very High,0,0,B7,1,800,3220,3,0.5714285714,0.2,1,60000,8000,3,0,24,0.5404667087,0.1333333333,1,1,1,1,0,37625.96,1.5946436981,0.7468247986,1.3390021352,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-1073,-153,Fast,1,0,0,1,3,0,1,0,Short,8,1,0,44,7,0,1,Late,0,0,0,0,1,5,0.5773,High,0.0001342524,288.65,0,5,15.302882562,1,0,33077.769231,1.2752402135,10,2024,1,0,0,0.0004270311,183.62805594,0,1,0,1,0,33077.769231,0,1,1,1,0,0,0,0.34,6,0,0,0,0,0,0,0,0,611.97651124,M,0,58.229008619,0,1,800,800,High,193.02348876,0,0,492641.09155,708.48825562,0,0,0,0,0,0
CUST007056,65,F,Single,High School,Unemployed,19034,Owned,Matthewchester,Vermont,APP007056,2022-07-14,Auto Loan,DSA,118746,24,ACC007056,2024-06-09,19934,5195.14,585,5,1,2,0,0,0,1,0.99,1,2022-12-31,16.22,1,0,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.2729400021015026,1,633.9885087570248,5,9,0.4,0.2,0,Very Low,0,1,B5,0,550,0,4,0.0,2.0,0,60000,8000,3,0,24,0.7181273478,0.1333333333,1,1,2,0,1,5195.14,11.54925565,3.6638088675,0.2729400021,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-48,-6,Fast,1,0,0,0,0,0,0,0,Medium,2,0,0,13,2,0,0,Late,0,0,0,1,0,1,0.1622,High,0.0001365941,16.22,0,1,6.2386256173,0,0,4749.84,0.2599427341,7,2024,0,0,0,0.0012608353,149.71914894,0,0,0,2,0,4749.84,0,1,1,1,0,1,0,0.1,9,1,0,1,0,0,1,0,0,669.51707151,M,0,73.728763172,1,0,550,500,Low,-84.51707151,0,0,391667.48683,627.25853576,0,0,0,0,1,0
CUST007057,60,M,Married,Post Graduate,Unemployed,14513,Owned,New Bryanside,North Dakota,APP007057,2022-01-23,Home Loan,Branch,214842,60,ACC007057,2022-10-19,296304,3759.74,661,1,2,2,2,0,0,0,0.68,0,2022-12-31,74.99,1,0,0.76,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,3.75,1,0,0,0,0.2590601529663061,1,710.1155145453926,6,10,2.0,2.0,0,Medium,0,1,B1,0,650,1322,-1,2.0,0.6666666667,0,60000,8000,3,0,24,1.1659500486,0.1333333333,1,1,5,0,1,3759.74,15.958550325,3.8601073478,0.259060153,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-798,-114,Fast,1,0,0,1,3,0,0,0,Long,4,1,0,33,5,0,1,Late,0,0,0,0,1,7,0.7499,High,0.0003490472,524.93,0,7,14.803417626,0,0,3522.0,0.2467236271,12,2024,1,0,0,0.0041339396,888.1438611,0,0,0,5,0,3522.0,0,1,1,1,0,0,0,0.24,7,0,0,0,0,0,0,0,0,657.19553672,M,0,51.367658655,0,0,650,600,Medium,3.8044632783,1,0,434406.24977,659.09776836,0,0,0,0,0,0
CUST007058,45,F,Divorced,High School,Salaried,15275,Owned,East Hunter,West Virginia,APP007058,2022-03-29,Credit Card,Mobile,223027,36,ACC007058,2023-05-10,260839,6504.95,451,9,3,0,4,0,0,0,0.97,0,2022-12-31,34.2,0,0,0.97,0,1,0,0,45,0,0,0,0,0,0,0,0,0,0,45,3.75,1,0,0,0,0.4258559738134206,1,707.8767502964706,10,6,0.0,0.3333333333,1,Very Low,1,0,B9,0,450,1804,6,0.4444444444,0.0,1,60000,8000,3,0,24,0.9440977941,0.1333333333,1,1,3,0,1,6504.95,9.2237449942,2.3482117464,0.4258559738,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,229,33,Slow,0,1,1,0,2,0,0,0,Medium,4,1,0,26,4,0,1,Late,1,0,0,0,1,3,0.342,High,0.0001533447,102.6,0,3,14.600785597,0,0,6027.7567568,0.4055773777,9,2022,0,0,0,0.0023566379,525.59387274,0,0,0,3,0,6027.7567568,0,1,1,1,0,1,0,0.03,9,1,0,1,0,0,1,0,0,593.29672684,M,0,65.324664598,1,0,450,400,Low,-142.2967268,0,0,267576.8238,522.14836342,0,0,0,0,0,0
CUST007059,28,M,Married,Post Graduate,Unemployed,44434,Rented,Port Stephenburgh,Oregon,APP007059,2022-06-21,Personal Loan,Online,246501,36,ACC007059,2020-07-05,227003,7189.61,373,2,4,0,2,0,0,0,0.23,0,2022-12-31,85.45,3,0,0.91,0,1,17,0,0,0,0,0,0,0,33,45,0,0,0,45,7.916666666666667,2,0,0,1,0.16180424899851464,1,694.3686633075557,10,7,0.0,2.0,0,Very Low,0,0,B2,0,350,746,-2,1.0,0.0,0,60000,8000,3,0,24,0.2897073732,0.1333333333,1,1,3,0,0,7189.61,8.3453761748,6.1803074158,0.161804249,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-1381,-197,Fast,1,0,1,0,1,0,0,0,Medium,4,1,0,60,10,0,1,Late,1,0,1,0,0,8,0.8545,High,0.0003466517,683.6,1,8,5.5475761804,0,0,6662.1891892,0.1540993383,4,2024,0,1,0,0.0008101722,199.708248,0,0,0,3,0,6662.1891892,0,1,1,1,0,1,0,0.09,9,1,0,0,0,0,0,0,0,678.13938765,M,0,69.526664363,1,0,350,300,Low,-305.1393877,0,0,252945.99159,525.56969383,0,0,0,0,0,0
CUST007060,67,F,Married,High School,Salaried,29229,Rented,Robertberg,Rhode Island,APP007060,2022-10-17,Credit Card,DSA,20826,60,ACC007060,2021-12-02,44121,364.46,814,8,3,2,2,0,0,0,0.9,0,2022-12-31,41.27,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.012469123131136885,1,790.5998398064817,11,11,0.25,0.375,0,Very High,0,1,B8,1,800,1628,5,0.25,0.6666666667,0,60000,8000,3,0,24,0.504756269,0.1333333333,1,1,5,0,0,364.46,164.62711957,80.198101301,0.0124691231,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-215,-31,Fast,1,0,0,0,0,0,0,0,Long,0,0,1,43,7,0,1,Late,0,0,0,0,1,4,0.4127,Low,0.0019816575,165.08,0,4,0.7125115468,0,0,341.40983607,0.0118751924,7,2022,0,0,0,0.0020526856,42.749230243,0,0,0,5,0,341.40983607,0,1,1,1,0,1,0,-0.07,10,1,0,1,0,0,1,0,0,633.46263149,M,0,89.580205927,0,1,800,800,High,180.53736851,0,0,515638.58203,723.73131574,0,0,0,0,1,0
CUST007061,31,M,Divorced,High School,Self-employed,30333,Rented,Sotoview,New Hampshire,APP007061,2022-12-04,Personal Loan,Branch,304181,60,ACC007061,2024-02-24,55287,5323.17,650,1,5,1,1,0,0,0,0.89,0,2022-12-31,22.14,1,0,0.95,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,5.0,1,1,0,0,0.17549104935219068,1,701.5728790595424,12,14,1.0,5.0,0,Medium,0,0,B1,0,650,650,-4,1.0,0.5,0,60000,8000,3,0,24,0.440312778,0.1333333333,1,1,5,0,0,5323.17,11.271479213,5.6982963159,0.1754910494,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-33,-5,Fast,1,0,0,1,3,0,0,0,Long,6,1,0,17,2,0,0,Early,0,0,0,0,1,2,0.2214,High,7.27856e-05,44.28,0,2,10.028055253,0,0,4986.5737705,0.1671342542,3,2024,0,0,1,0.0019779785,601.66347992,0,0,0,5,0,4986.5737705,0,1,1,1,0,1,0,0.05,9,1,0,1,0,0,1,0,0,600.000011,M,0,65.461933617,0,0,650,600,Medium,49.999989001,1,0,390000.00715,625.0000055,0,0,0,0,0,0
CUST007062,23,F,Single,Graduate,Unemployed,23849,Rented,West Matthew,Minnesota,APP007062,2022-03-18,Home Loan,DSA,179918,12,ACC007062,2020-09-03,282027,15742.82,771,7,5,0,3,0,0,0,0.06,0,2022-12-31,69.15,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.6601039875885781,1,769.825240766395,6,7,0.0,0.7142857143,1,Very High,0,0,B7,1,750,2313,2,0.4285714286,0.0,1,60000,8000,3,0,24,0.6246701243,0.1333333333,1,1,1,1,0,15742.82,3.8112612607,1.5149128301,0.6601039876,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-769,-110,Fast,1,0,0,0,0,0,1,0,Short,3,0,0,58,9,0,1,Late,0,0,0,0,1,6,0.6915,High,0.0003843418,414.9,0,6,7.5440479685,1,0,13839.846154,0.628670664,10,2022,1,0,0,0.0005031447,90.524779874,0,1,0,1,0,13839.846154,0,1,1,1,0,1,0,0.14,8,1,0,0,0,0,0,0,0,627.11238447,M,0,60.577781641,0,1,750,700,High,143.88761553,0,0,483503.64843,699.05619224,0,0,0,0,0,0
CUST007063,27,F,Single,Post Graduate,Self-employed,23746,Parental,Granthaven,Arkansas,APP007063,2022-03-25,Personal Loan,DSA,337908,36,ACC007063,2023-09-15,89919,9855.65,311,2,4,0,0,0,0,0,0.22,1,2022-12-31,23.99,0,0,0.67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.4150446390971111,1,658.336032745868,7,8,0.0,2.0,0,Very Low,0,0,B2,0,300,0,-2,0.0,0.0,0,60000,8000,3,0,24,0.6786704792,0.1333333333,1,1,3,0,0,9855.65,6.0878785265,2.4093793915,0.4150446391,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-128,-19,Fast,1,0,0,0,0,0,0,0,Medium,6,1,0,22,3,0,0,Late,0,0,0,0,1,2,0.2399,High,7.09957e-05,47.98,0,2,14.230101912,0,0,9132.6486486,0.3952806087,1,2024,0,0,0,0.001515981,512.26209626,0,0,0,3,0,9132.6486486,0,1,1,1,0,0,0,0.33,6,0,0,0,0,0,0,0,0,671.53749183,M,0,66.645692535,1,0,300,300,Low,-360.5374918,0,0,208848.15996,491.26874591,0,0,0,0,0,0
CUST007064,40,F,Divorced,High School,Unemployed,14425,Parental,Traceybury,Wyoming,APP007064,2022-03-16,Personal Loan,Branch,141578,36,ACC007064,2020-12-22,211706,4129.36,460,4,1,2,2,0,0,0,0.5,0,2022-12-31,74.06,2,1,0.67,0,1,0,17,0,0,0,0,0,0,60,0,0,0,0,60,6.416666666666667,1,1,0,1,0.2862641247833622,1,609.8735590021839,8,4,0.5,0.25,0,Very Low,0,1,B4,0,450,920,3,0.5,0.6666666667,0,60000,8000,3,0,24,1.0169574097,0.1333333333,1,1,3,0,1,4129.36,14.530096674,3.4932774086,0.2862641248,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-936,-134,Fast,1,0,0,1,3,0,0,0,Medium,2,0,0,55,9,0,1,Late,0,0,0,0,1,7,0.7406,High,0.0005231039,518.42,0,7,9.8147660312,0,0,3826.4324324,0.2726323898,7,2023,0,0,0,0.0024954942,353.30708443,0,0,0,3,0,3826.4324324,0,1,1,1,0,0,0,0.33,6,0,0,0,0,0,0,0,0,666.7603198,M,0,75.253854067,1,0,450,400,Low,-206.7603198,0,0,306709.74711,563.3801599,0,0,0,0,1,0
CUST007065,54,M,Divorced,Graduate,Salaried,48674,Rented,Coreyport,South Dakota,APP007065,2022-04-02,Auto Loan,Branch,181657,24,ACC007065,2020-11-25,103164,7947.49,786,4,5,2,1,0,0,0,0.72,0,2022-12-31,92.29,0,0,0.98,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,1.4166666666666667,0,0,0,1,0.16327998520770842,1,726.8593517956309,12,8,0.5,1.25,0,Very High,0,1,B4,1,750,786,-1,0.25,1.0,0,60000,8000,3,0,24,0.243285801,0.1333333333,1,1,2,0,0,7947.49,7.549553381,6.1244493545,0.1632799852,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-871,-124,Fast,1,0,0,1,3,0,0,0,Medium,3,0,0,56,9,0,1,Late,0,0,1,0,0,9,0.9229,High,0.0005080454,830.61,1,9,3.7321157086,0,0,7266.28,0.1555048212,4,2023,0,1,0,0.0004930663,89.568936826,0,0,0,2,0,7266.28,0,1,1,1,0,1,0,0.02,9,1,0,1,0,0,1,0,0,749.75537171,M,0,95.021929379,0,1,750,700,High,36.244628294,1,0,589307.72216,767.87768585,0,0,0,0,1,0
CUST007066,59,F,Divorced,High School,Salaried,38850,Owned,Jessicachester,Alaska,APP007066,2022-12-31,Auto Loan,Mobile,334076,36,ACC007066,2020-12-29,207684,9743.88,562,9,4,0,0,0,0,0,0.92,0,2022-12-31,76.26,1,0,1.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.250807722007722,1,684.3914027912482,6,6,0.0,0.4444444444,0,Very Low,0,0,B9,0,550,0,5,0.0,0.0,0,60000,8000,3,0,24,0.3765380216,0.1333333333,1,1,3,0,0,9743.88,6.1577113019,3.987118068,0.250807722,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-1483,-212,Fast,1,0,1,0,2,0,0,0,Medium,6,1,0,55,9,0,1,Late,1,0,0,0,1,7,0.7626,High,0.0002282714,533.82,0,7,8.5991248391,0,0,9029.0810811,0.2388645789,1,2025,0,0,0,0.0009266171,309.56052611,0,0,0,3,0,9029.0810811,0,1,1,1,0,1,0,-0.13,11,1,0,1,0,0,1,0,0,552.79030235,M,0,82.622063878,1,0,550,500,Low,9.2096976503,1,0,310668.14992,557.39515117,0,0,0,0,1,0
CUST007067,61,M,Divorced,Post Graduate,Self-employed,4472,Owned,Harrisview,Oklahoma,APP007067,2022-01-27,Home Loan,Branch,493719,12,ACC007067,2022-04-05,237622,43200.41,479,1,1,2,2,0,0,0,0.89,0,2022-12-31,11.91,1,0,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9.66019901610018,1,683.6884503479827,10,13,2.0,1.0,0,Very Low,0,1,B1,0,450,958,0,2.0,0.6666666667,0,60000,8000,3,0,24,2.942237932,0.1333333333,1,1,1,1,1,43200.41,1.3888757074,0.1035175361,9.6601990161,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-315,-45,Fast,1,0,0,1,3,0,1,0,Short,9,1,0,39,6,0,1,Late,0,0,0,1,0,1,0.1191,High,2.4123e-05,11.91,0,1,110.40228086,1,0,37978.384615,9.2001900716,2,2023,0,0,0,0.0026827632,1324.5311871,0,1,0,1,0,37978.384615,0,1,1,1,0,1,0,0.15,8,1,0,1,0,0,1,0,0,710.7068564,M,0,55.606922277,1,0,450,400,Low,-231.7068564,0,0,340428.58421,594.8534282,0,0,0,0,0,0
CUST007068,53,F,Single,Graduate,Self-employed,22278,Rented,Ellisonborough,Nevada,APP007068,2022-08-03,Home Loan,Mobile,158669,24,ACC007068,2023-11-26,93382,6941.77,817,9,1,2,2,0,0,0,0.17,0,2022-12-31,60.99,1,1,0.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.31159754017416286,1,752.5430917289766,11,5,0.2222222222,0.1111111111,0,Very High,0,1,B9,1,800,1634,8,0.2222222222,0.6666666667,0,60000,8000,3,0,24,0.8226582428,0.1333333333,1,1,2,0,0,6941.77,8.6433287188,3.2092679533,0.3115975402,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,139,20,Slow,0,1,1,0,2,0,0,0,Medium,3,0,0,20,3,0,0,Late,1,0,0,0,1,6,0.6099,High,0.0003843851,365.94,0,6,7.1222282072,0,0,6346.76,0.2967595086,7,2023,0,0,0,0.0010772476,170.92580457,0,0,0,2,0,6346.76,0,1,1,1,0,1,0,0.08,9,1,0,0,0,0,0,0,0,657.20292694,M,0,90.947974863,0,1,800,800,High,159.79707306,0,0,536934.79131,737.10146347,0,0,0,0,1,0
CUST007069,52,M,Divorced,Post Graduate,Unemployed,22688,Rented,Jillview,Maine,APP007069,2022-06-07,Credit Card,Branch,471905,24,ACC007069,2023-05-11,205061,20645.84,358,8,3,2,2,0,0,0,0.79,0,2022-12-31,69.11,2,0,0.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9099894217207334,1,680.8741544644965,10,6,0.25,0.375,0,Very Low,0,1,B8,0,350,716,5,0.25,0.6666666667,0,60000,8000,3,0,24,0.6121321781,0.1333333333,1,1,2,1,0,20645.84,2.9061544602,1.0989138732,0.9099894217,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-77,-11,Fast,1,0,0,1,3,0,0,0,Medium,9,1,0,26,4,0,1,Late,0,0,0,0,1,6,0.6911,High,0.000146449,414.66,0,6,20.799761989,0,0,18876.2,0.8666567495,7,2023,0,0,0,0.0010577813,499.17228613,0,0,0,2,0,18876.2,0,1,1,1,0,1,0,0.05,9,1,0,1,0,0,1,0,0,596.55541275,M,0,65.64035805,1,0,350,300,Low,-238.5554127,0,0,213566.83776,477.27770637,0,0,0,0,0,0
CUST007070,58,F,Married,Graduate,Self-employed,29902,Parental,North James,Utah,APP007070,2022-06-08,Personal Loan,Mobile,269682,12,ACC007070,2020-08-04,291397,23597.18,726,1,4,1,2,0,0,0,0.09,0,2022-12-31,80.16,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,75,6.25,1,1,0,1,0.7891505584910709,1,742.6124404530123,12,7,1.0,4.0,0,High,0,0,B1,1,700,1452,-3,2.0,0.3333333333,0,60000,8000,3,0,24,0.5050338862,0.1333333333,1,1,1,1,0,23597.18,2.5426767097,1.2671853162,0.7891505585,JAN,FEB,MAR,APR,MAY,JUN,6,180,37.947331922,2,1,7,1,1,1,0,150,0,JU,1,0,-1095,-156,Fast,1,0,1,0,2,0,1,0,Short,5,1,0,59,9,0,1,Late,1,0,1,0,0,8,0.8016,High,0.000297239,641.28,1,8,9.0188616146,1,0,20744.769231,0.7515718012,8,2023,0,0,0,0.0004012975,108.22272013,0,1,0,1,0,20744.769231,0,1,1,1,0,1,0,0.11,8,1,0,0,0,0,0,0,0,729.34820547,M,0,76.621964655,0,0,700,700,High,-3.348205472,1,0,529506.79717,727.67410274,0,0,0,0,1,0
